tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,source_app,source_url,shortened_urls
886267009285017600,886266357075128320,2281181600,2017-07-15 16:51:35,@NonWhiteHat @MayhewMayhem omg hello tanner you are a scary good boy 12/10 would pet with extreme caution,,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
881633300179243008,881607037314052096,47384430,2017-07-02 21:58:53,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,,,,,17,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
879674319642796034,879553827334172672,3105440746,2017-06-27 12:14:36,@RealKentMurphy 14/10 confirmed,,,,,14,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
870726314365509632,870726202742493184,16487760,2017-06-02 19:38:25,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,,,,,10,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
863427515083354112,863425645568774144,77596200,2017-05-13 16:15:35,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
863079547188785154,667152164079423488,4196983835,2017-05-12 17:12:53,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",,,,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/lVU5GyNFen
857214891891077121,857156678055342080,180670967,2017-04-26 12:48:51,@Marc_IRL pixelated af 12/10,,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
856526610513747968,855818117272018944,4196983835,2017-04-24 15:13:52,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",,,,https://twitter.com/dog_rates/status/856526610513747968/photo/1,14,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/p1hBHCmWnA
856288084350160898,856286004109553664,279280991,2017-04-23 23:26:03,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,,,,,14,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
855862651834028034,855861584463351808,194351775,2017-04-22 19:15:32,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,,,,,420,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
855860136149123072,855858535607001088,13615722,2017-04-22 19:05:32,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",,,,,666,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
850333567704068097,850328818778820608,21955058,2017-04-07 13:04:55,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
848213670039564288,848212111729840128,4196983835,2017-04-01 16:41:12,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
847617282490613760,847606175596138496,4196983835,2017-03-31 01:11:22,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
844979544864018432,759099523532779520,4196983835,2017-03-23 18:29:57,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby ",,,,"https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1,https://twitter.com/dog_rates/status/844979544864018432/photo/1",13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/a5OaJeRl9B
840698636975636481,840698300298862592,840547864354918400,2017-03-11 22:59:09,@0_kelvin_0 &gt;10/10 is reserved for puppos sorry Kevin,,,,,10,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
838150277551247360,838145498691194880,21955058,2017-03-04 22:12:52,@markhoppus 182/10,,,,,182,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
838085839343206401,838085539362402304,2894131180,2017-03-04 17:56:49,@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10,,,,,15,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
835246439529840640,835245984028504064,26259576,2017-02-24 21:54:03,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",,,,,960,0,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
832088576586297345,832087547559997440,30582082,2017-02-16 04:45:50,@docmisterio account started on 11/15/15,,,,,11,15,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
831926988323639298,831903044224835584,20683724,2017-02-15 18:03:45,@UNC can confirm 12/10,,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
826598799820865537,826598365270007808,4196983835,2017-02-01 01:11:25,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",,,,,7,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
823333489516937216,823326389336244224,1582853809,2017-01-23 00:56:15,@HistoryInPics 13/10,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
821153421864615936,821152592717697024,113211856,2017-01-17 00:33:26,@imgur for a polar bear tho I'd say 13/10 is appropriate,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
813130366689148928,813127251579564032,4196983835,2016-12-25 21:12:41,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
811647686436880384,811627233043480576,4196983835,2016-12-21 19:01:02,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
802265048156610565,733109485275860992,4196983835,2016-11-25 21:37:47,"Like doggo, like pupper version 2. Both 11/10 ",,,,https://twitter.com/dog_rates/status/802265048156610565/photo/1,11,10,,doggo,None,pupper,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/9IxWAXFqze
801854953262350336,801854330672447488,11856342,2016-11-24 18:28:13,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
800859414831898624,800857954417262592,291859009,2016-11-22 00:32:18,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,,,,,11,10,,doggo,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
797165961484890113,797123751162839040,29166305,2016-11-11 19:55:50,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
786051337297522688,772743019447607296,730505014150582272,2016-10-12 03:50:17,13/10 for breakdancing puppo @shibbnbot,,,,,13,10,,None,None,None,puppo,Twitter for iPhone,http://twitter.com/download/iphone,
766714921925144576,766711819364888576,4196983835,2016-08-19 19:14:16,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,,,,,13,10,Charley,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
763956972077010945,763865174553964544,15846407,2016-08-12 04:35:10,@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,,,,,12,10,,doggo,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
750381685133418496,750180498832404480,4717297476,2016-07-05 17:31:49,"13/10 such a good doggo
@spaghemily",,,,,13,10,,doggo,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
747651430853525504,747648653817413632,4196983835,2016-06-28 04:42:46,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,,,,,12,10,,None,None,pupper,None,Twitter for iPhone,http://twitter.com/download/iphone,
746906459439529985,746885919387574272,4196983835,2016-06-26 03:22:31,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment ",,,,https://twitter.com/dog_rates/status/746906459439529985/photo/1,0,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/c7WXaB2nqX
746818907684614144,691416866452082688,4196983835,2016-06-25 21:34:37,"Guys... Dog Jesus 2.0
13/10 buoyant af ",,,,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/CuNA7OwfKQ
738891149612572673,738411919896285184,358972768,2016-06-04 00:32:32,@mount_alex3 13/10,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
729838605770891264,729113531270991872,4196983835,2016-05-10 01:00:58,"""Challenge completed"" 
(pupgraded to 12/10) ",,,,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/85dTK7XCXB
707983188426153984,707980065892667392,2319108198,2016-03-10 17:35:20,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
705786532653883392,703255935813287936,4196983835,2016-03-04 16:06:36,"Seriously, add us 🐶 11/10 for sad wet pupper ",,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,,None,None,pupper,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/xwPE9faVZR
704871453724954624,667152164079423488,4196983835,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 ,,,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/mIQ1KoVsmU
704491224099647488,704485744639909888,28785486,2016-03-01 02:19:31,"13/10 hero af
@ABC",,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
703425003149250560,703041949650034688,4196983835,2016-02-27 03:42:44,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",,,,https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/6JYLpUmBrC
696490539101908992,696488710901260288,4196983835,2016-02-08 00:27:39,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,,,,1,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
695767669421768709,675349384339542016,4196983835,2016-02-06 00:35:13,If you are aware of who is making these please let me know. 13/10 vroom vroom ,,,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/U0D1sbIDrG
694356675654983680,670668383499735040,4196983835,2016-02-02 03:08:26,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 ",,,,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,,None,None,pupper,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/SQsEBWxPyG
693644216740769793,693642232151285760,4196983835,2016-01-31 03:57:23,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,,,,,10,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
693582294167244802,693572215938367488,1198988510,2016-01-30 23:51:19,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
692423280028966913,692417313023332352,4196983835,2016-01-27 19:05:49,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,,,,,9,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
692142790915014657,692041934689402880,4196983835,2016-01-27 00:31:15,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy ,,,,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/tDkJAnQsbQ
690607260360429569,690341253549002752,467036706,2016-01-22 18:49:36,12/10 @LightningHoltt,,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
686035780142297088,686034024800862208,4196983835,2016-01-10 04:04:10,"Yes I do realize a rating of 4/20 would've been fitting. However, it would be unjust to give these cooperative pups that low of a rating",,,,,4,20,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
685681090388975616,685547936038666240,4196983835,2016-01-09 04:34:45,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,,,,,14,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
684969860808454144,684959798585110528,4196983835,2016-01-07 05:28:35,"For those who claim this is a goat, u are wrong. It is not the Greatest Of All Time. The rating of 5/10 should have made that clear. Thank u",,,,,5,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
684538444857667585,684481074559381504,4196983835,2016-01-06 00:54:18,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy ",,,,https://twitter.com/dog_rates/status/684538444857667585/video/1,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/IKoRK4yoxV
684225744407494656,684222868335505408,4196983835,2016-01-05 04:11:44,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you ",,,,"https://twitter.com/dog_rates/status/684225744407494656/photo/1,https://twitter.com/dog_rates/status/684225744407494656/photo/1",143,130,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/kRK51Y5ac3
682808988178739200,682788441537560576,4196983835,2016-01-01 06:22:03,"I'm aware that I could've said 20/16, but here at WeRateDogs we are very professional. An inconsistent rating scale is simply irresponsible",,,,,20,16,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
681340665377193984,681339448655802368,4196983835,2015-12-28 05:07:27,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,,,,,5,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
678023323247357953,678021115718029312,4196983835,2015-12-19 01:25:31,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
676590572941893632,676588346097852416,4196983835,2015-12-15 02:32:17,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,,,,,7,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
675870721063669760,675707330206547968,4196983835,2015-12-13 02:51:51,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/QG708dDNH6
675849018447167488,675845657354215424,4196983835,2015-12-13 01:25:37,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,,,,,9,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
675707330206547968,675497103322386432,4196983835,2015-12-12 16:02:36,We've got ourselves a battle here. Watch out Reggie. 11/10 ,,,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/ALJvbtcwf0
675349384339542016,674999807681908736,4196983835,2015-12-11 16:20:15,Yea I lied. Here's more. All 13/10 ,,,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/ZQZf2U4xCP
674999807681908736,674793399141146624,4196983835,2015-12-10 17:11:09,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 ,,,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/i9CDd1oEu8
674793399141146624,671729906628341760,4196983835,2015-12-10 03:30:58,I have found another. 13/10 ,,,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/HwroPYv8pY
674754018082705410,674752233200820224,4196983835,2015-12-10 00:54:28,Just received another perfect photo of dogs and the sunset. 12/10 ,,,,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/9YmNcxA2Cc
674742531037511680,674739953134403584,4196983835,2015-12-10 00:08:50,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
674606911342424069,674468880899788800,4196983835,2015-12-09 15:09:55,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
674330906434379776,665814696700723200,16374678,2015-12-08 20:53:11,"13/10
@ABC7",,,,,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
673716320723169284,673715861853720576,4196983835,2015-12-07 04:11:02,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,,,,,1,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
671729906628341761,671561002136281088,4196983835,2015-12-01 16:37:44,I'm just going to leave this one here as well. 13/10 ,,,,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/DaD5SyajWt
671550332464455680,671544874165002240,4196983835,2015-12-01 04:44:10,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,,,,,1,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
669684865554620416,669354382627049472,4196983835,2015-11-26 01:11:28,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,,,,,11,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
669353438988365824,667806454573760512,4196983835,2015-11-25 03:14:30,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 ,,,,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,https://t.co/qDS1aCqppv
668967877119254528,668920717132582912,21435658,2015-11-24 01:42:25,"12/10 good shit Bubka
@wane15",,,,,12,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
667070482143944705,667065535570550784,4196983835,2015-11-18 20:02:51,After much debate this dog is being upgraded to 10/10. I repeat 10/10,,,,,10,10,,None,None,None,None,Twitter for iPhone,http://twitter.com/download/iphone,
